"Step","Samples","Taxa","File"
"00_manual_qc_steps.Rmd",13622,NA,"data/merged_maptab.rds"
"00_manual_qc_steps.Rmd",12839,101609,"data/merged_seqtab.rds"
"01_assign_tax_asvs.R",NA,101609,"data/merged_taxtab.rds"
"asvs/02_make_full.R",12838,99715,"cleaned/asvs/full/full_ps.Rdata"
"asvs/02_make_full.R",NA,99715,"cleaned/asvs/full/full_seqs.Rdata"
"asvs/02_make_full.R",12838,99715,"cleaned/asvs/full/full_asv.csv"
"asvs/02_make_full.R",NA,99715,"cleaned/asvs/full/full_tax.csv"
"asvs/02_make_full.R",12838,NA,"cleaned/asvs/full/full_map.csv"
"asvs/03_make_samfilt.R",12739,99668,"cleaned/asvs/samfilt/samfilt_ps.Rdata"
"asvs/03_make_samfilt.R",NA,99668,"cleaned/asvs/samfilt/seqs_samfilt.Rdata"
"asvs/03_make_samfilt.R",12739,99668,"cleaned/asvs/samfilt/samfilt_asv.csv"
"asvs/03_make_samfilt.R",NA,99668,"cleaned/asvs/samfilt/samfilt_tax.csv"
"asvs/03_make_samfilt.R",12739,NA,"cleaned/asvs/samfilt/samfilt_map.csv"
"cluster99/03_make_clusters.R",NA,99715,"intermed/clsts99.Rdata - ASVs"
"cluster99/03_make_clusters.R",NA,23929,"intermed/clsts99.Rdata - clusters"
"cluster99/05_get_conseq99.R",NA,23929,"intermed/conseqs99.csv"
"cluster99/06_cluster_counts.R",12838,23929,"intermed/clstab99.csv"
"cluster99/07_assign_tax_clsts99.R",NA,23929,"intermed/clstaxtab99.csv"
"cluster99/08_make_full99.R",12838,23830,"cleaned/cluster99/full/full99_ps.Rdata"
"cluster99/08_make_full99.R",NA,23830,"cleaned/cluster99/full/full99_seqs.Rdata"
"cluster99/08_make_full99.R",12838,23830,"cleaned/cluster99/full/full99_otu.csv"
"cluster99/08_make_full99.R",NA,23830,"cleaned/cluster99/full/full99_tax.csv"
"cluster99/08_make_full99.R",12838,NA,"cleaned/cluster99/full/full99_map.csv"
"cluster99/09_make_samfilt99.R",12739,23825,"cleaned/cluster99/samfilt/samfilt99_ps.Rdata"
"cluster99/09_make_samfilt99.R",NA,23830,"cleaned/cluster99/samfilt/samfilt99_seqs.Rdata"
"cluster99/09_make_samfilt99.R",12739,23825,"cleaned/cluster99/samfilt/samfilt99_otu.csv"
"cluster99/09_make_samfilt99.R",NA,23825,"cleaned/cluster99/samfilt/samfilt99_tax.csv"
"cluster99/09_make_samfilt99.R",12739,NA,"cleaned/cluster99/samfilt/samfilt99_map.csv"
